str_name;hausnr;hausnr_zus;plz;ort
Lysbüchelstrasse;430;;4056;Basel
Vogesenplatz;17;;4056;Basel
Lysbüchelstrasse;380;;4056;Basel
Lysbüchelstrasse;370;;4056;Basel
Lysbüchelstrasse;320;;4056;Basel
Lysbüchelstrasse;330;;4056;Basel
Lysbüchelstrasse;210;;4056;Basel
Lysbüchelstrasse;166;;4056;Basel
Lysbüchelstrasse;136;;4056;Basel
Volkensbergerstrasse;3;;4055;Basel
Volkensbergerstrasse;4;;4055;Basel
Volkensbergerstrasse;5;;4055;Basel
Volkensbergerstrasse;13;;4055;Basel
Volkensbergerstrasse;14;;4055;Basel
Volkensbergerstrasse;15;;4055;Basel
Volkensbergerstrasse;16;;4055;Basel
Volkensbergerstrasse;17;;4055;Basel
Volkensbergerstrasse;19;;4055;Basel
Volkensbergerstrasse;20;;4055;Basel
Volkensbergerstrasse;22;;4055;Basel
Volkensbergerstrasse;25;;4055;Basel
Volkensbergerstrasse;29;;4055;Basel
Volkensbergerstrasse;30;;4055;Basel
Voltastrasse;30;;4056;Basel
Voltastrasse;32;;4056;Basel
Voltastrasse;43;;4056;Basel
Gasstrasse;2;;4056;Basel
Voltastrasse;89;;4056;Basel
Saint-Louis-Strasse;14;;4056;Basel
Saint-Louis-Strasse;18;;4056;Basel
Waldeckstrasse;8;;4053;Basel
Waldeckstrasse;9;;4053;Basel
Waldenburgerstrasse;8;;4052;Basel
Waldenburgerstrasse;12;;4052;Basel
Waldenburgerstrasse;15;;4052;Basel
Waldenburgerstrasse;21;;4052;Basel
Waldenburgerstrasse;22;;4052;Basel
Waldenburgerstrasse;23;;4052;Basel
Waldenburgerstrasse;24;;4052;Basel
Waldenburgerstrasse;25;;4052;Basel
Waldenburgerstrasse;27;;4052;Basel
Waldenburgerstrasse;28;;4052;Basel
Waldenburgerstrasse;30;;4052;Basel
Waldenburgerstrasse;32;;4052;Basel
Waldighoferstrasse;8;;4055;Basel
Waldighoferstrasse;10;;4055;Basel
Waldighoferstrasse;14;;4055;Basel
Walkeweg;20;;4053;Basel
Walkeweg;24;;4053;Basel
Walkeweg;28;;4053;Basel
Walkeweg;80;;4052;Basel
Walkeweg;122;;4052;Basel
Wallstrasse;10;;4051;Basel
Wallstrasse;8;;4051;Basel
Bollwerk-Promenade;5;;4051;Basel
Wallstrasse;25;;4051;Basel
Wanderstrasse;4;;4054;Basel
Wanderstrasse;7;;4054;Basel
Wanderstrasse;11;;4054;Basel
Wanderstrasse;14;;4054;Basel
Wanderstrasse;19;;4054;Basel
Wanderstrasse;21;;4054;Basel
Wanderstrasse;29;;4054;Basel
Wanderstrasse;33;;4054;Basel
Wanderstrasse;71;;4054;Basel
Wanderstrasse;73;;4054;Basel
Wanderstrasse;75;;4054;Basel
Wanderstrasse;79;;4054;Basel
Wanderstrasse;83;;4054;Basel
Wanderstrasse;86;;4054;Basel
Wanderstrasse;87;;4054;Basel
Wanderstrasse;89;;4054;Basel
Wanderstrasse;94;;4054;Basel
Wanderstrasse;95;;4054;Basel
Wanderstrasse;96;;4054;Basel
Wanderstrasse;97;;4054;Basel
Wanderstrasse;98;;4054;Basel
Wanderstrasse;102;;4054;Basel
Wanderstrasse;108;;4054;Basel
Wanderstrasse;123;;4054;Basel
Wanderstrasse;135;;4054;Basel
Wanderstrasse;153;;4054;Basel
Wartenbergstrasse;1;;4052;Basel
Wartenbergstrasse;5;;4052;Basel
Wartenbergstrasse;17;;4052;Basel
Wartenbergstrasse;18;;4052;Basel
Wartenbergstrasse;22;;4052;Basel
Wartenbergstrasse;24;;4052;Basel
Wartenbergstrasse;26;;4052;Basel
Wartenbergstrasse;28;;4052;Basel
Wartenbergstrasse;33;;4052;Basel
Wartenbergstrasse;39;;4052;Basel
Wartenbergstrasse;45;;4052;Basel
Wartenbergstrasse;48;;4052;Basel
Wartenbergstrasse;49;;4052;Basel
Im Wasenboden;17;;4056;Basel
Im Wasenboden;18;;4056;Basel
Im Wasenboden;19;;4056;Basel
Im Wasenboden;20;;4056;Basel
Im Wasenboden;26;;4056;Basel
Im Wasenboden;27;;4056;Basel
Im Wasenboden;29;;4056;Basel
Im Wasenboden;30;;4056;Basel
Im Wasenboden;38;;4056;Basel
Im Wasenboden;49;;4056;Basel
Im Wasenboden;50;;4056;Basel
Im Wasenboden;54;;4056;Basel
Im Wasenboden;60;;4056;Basel
Wasensträsschen;22;;4056;Basel
Wasensträsschen;36;;4056;Basel
Wasensträsschen;39;;4056;Basel
Wasgenring;29;;4055;Basel
Wasgenring;49;;4055;Basel
Wasgenring;52;;4055;Basel
Wasgenring;55;;4055;Basel
Wasgenring;57;;4055;Basel
Wasgenring;58;;4055;Basel
Wasgenring;62;;4055;Basel
Wasgenring;66;;4055;Basel
Wasgenring;68;;4055;Basel
Wasgenring;76;;4055;Basel
Wasgenring;94;;4055;Basel
Wasgenring;95;;4055;Basel
Wasgenring;97;;4055;Basel
Wasgenring;100;;4055;Basel
Wasgenring;107;;4055;Basel
Wasgenring;115;;4055;Basel
Wasgenring;119;;4055;Basel
Wasgenring;121;;4055;Basel
Wasgenring;123;;4055;Basel
Wasgenring;125;;4055;Basel
Wasgenring;129;;4055;Basel
Wasgenring;131;;4055;Basel
Wasgenring;135;;4055;Basel
Wasgenring;155;;4055;Basel
Wasgenring;159;;4055;Basel
Wasgenring;163;;4055;Basel
Wasgenring;165;;4055;Basel
Wasserstrasse;9;;4056;Basel
Wasserstrasse;15;;4056;Basel
Wasserstrasse;17;;4056;Basel
Wasserstrasse;18;;4056;Basel
Wasserstrasse;21;;4056;Basel
Wasserstrasse;22;;4056;Basel
Wasserstrasse;23;;4056;Basel
Wasserstrasse;35;;4056;Basel
Beim Wasserturm;11;;4059;Basel
Beim Wasserturm;14;;4059;Basel
Beim Wasserturm;16;;4059;Basel
Beim Wasserturm;21;;4059;Basel
Beim Wasserturm;24;;4059;Basel
Beim Wasserturm;25;;4059;Basel
Beim Wasserturm;27;;4059;Basel
Beim Wasserturm;28;;4059;Basel
Beim Wasserturm;32;;4059;Basel
Beim Wasserturm;39;;4059;Basel
Wattstrasse;15;;4056;Basel
Wattstrasse;19;;4056;Basel
Wattstrasse;21;;4056;Basel
Wattstrasse;22;;4056;Basel
Gasstrasse;7;;4056;Basel
Wattstrasse;23;;4056;Basel
Wattstrasse;27;;4056;Basel
Weidengasse;9;;4052;Basel
Weidengasse;35;;4052;Basel
Weidengasse;53;;4052;Basel
Weiherhofstrasse;22;;4054;Basel
Weiherhofstrasse;26;;4054;Basel
Weiherhofstrasse;36;;4054;Basel
Weiherhofstrasse;37;;4054;Basel
Weiherhofstrasse;49;;4054;Basel
Weiherhofstrasse;51;;4054;Basel
Weiherhofstrasse;55;;4054;Basel
Weiherhofstrasse;58;;4054;Basel
Weiherhofstrasse;59;;4054;Basel
Weiherhofstrasse;60;;4054;Basel
Weiherhofstrasse;62;;4054;Basel
Weiherhofstrasse;63;;4054;Basel
Weiherhofstrasse;64;;4054;Basel
Weiherhofstrasse;65;;4054;Basel
Weiherhofstrasse;67;;4054;Basel
Weiherhofstrasse;69;;4054;Basel
Weiherhofstrasse;74;;4054;Basel
Weiherhofstrasse;85;;4054;Basel
Weiherhofstrasse;88;;4054;Basel
Weiherhofstrasse;89;;4054;Basel
Weiherhofstrasse;90;;4054;Basel
Weiherhofstrasse;91;;4054;Basel
Weiherhofstrasse;93;;4054;Basel
Weiherhofstrasse;94;;4054;Basel
Weiherhofstrasse;97;;4054;Basel
Weiherhofstrasse;98;;4054;Basel
Weiherhofstrasse;104;;4054;Basel
Weiherhofstrasse;105;;4054;Basel
Weiherhofstrasse;111;;4054;Basel
Weiherhofstrasse;125;;4054;Basel
Weiherhofstrasse;130;;4054;Basel
Weiherhofstrasse;134;;4054;Basel
Weiherhofstrasse;137;;4054;Basel
Weiherhofstrasse;139;;4054;Basel
Weiherhofstrasse;142;;4054;Basel
Weiherhofstrasse;150;;4054;Basel
Weiherhofstrasse;154;;4054;Basel
Weiherhofstrasse;156;;4054;Basel
Weiherhofstrasse;168;;4054;Basel
Weiherhofstrasse;180;;4054;Basel
Weiherhofstrasse;182;;4054;Basel
Weiherhofstrasse;186;;4054;Basel
Weiherweg;12;;4054;Basel
Weiherweg;14;;4054;Basel
Weiherweg;18;;4054;Basel
Weiherweg;20;;4054;Basel
Weiherweg;24;;4054;Basel
Spalenring;169;;4055;Basel
Weiherweg;62;;4054;Basel
Weiherweg;80;;4054;Basel
Weiherweg;82;;4054;Basel
Weiherweg;84;;4054;Basel
Weiherweg;88;;4054;Basel
Weisse Gasse;5;;4001;Basel
Ringgässlein;4;;4001;Basel
Weissensteinstrasse;11;;4059;Basel
Weissensteinstrasse;27;;4059;Basel
Weissensteinstrasse;35;;4059;Basel
Welschmattstrasse;1;;4055;Basel
Welschmattstrasse;5;;4055;Basel
Welschmattstrasse;6;;4055;Basel
Welschmattstrasse;17;;4055;Basel
Welschmattstrasse;21;;4055;Basel
Welschmattstrasse;29;;4055;Basel
Welschmattstrasse;30;;4055;Basel
Welschmattstrasse;31;;4055;Basel
Welschmattstrasse;33;;4055;Basel
Welschmattstrasse;45;;4055;Basel
Wielandplatz;3;;4054;Basel
Wielandplatz;4;;4054;Basel
Wielandplatz;5;;4054;Basel
Wielandplatz;7;;4054;Basel
Wielandplatz;8;;4054;Basel
Wielandplatz;11;;4054;Basel
Wilhelm His-Strasse;9;;4056;Basel
Wilhelm His-Strasse;11;;4056;Basel
Wilhelm Klein-Strasse;27;;4056;Basel
Winkelriedplatz;1;;4053;Basel
Winkelriedplatz;6;;4053;Basel
Wintergasse;8;;4056;Basel
Wintergasse;9;;4056;Basel
Wintergasse;10;;4056;Basel
Wintergasse;14;;4056;Basel
Im Witterswilerhof;1;;4055;Basel
Auf dem Wolf;13;;4052;Basel
Auf dem Wolf;17;;4052;Basel
Auf dem Wolf;18;;4052;Basel
Auf dem Wolf;21;;4052;Basel
Auf dem Wolf;24;;4052;Basel
Auf dem Wolf;31;a;4052;Basel
Auf dem Wolf;32;;4052;Basel
Auf dem Wolf;37;;4052;Basel
Auf dem Wolf;41;;4052;Basel
Zeughausstrasse;2;;4052;Basel
Zeughausstrasse;47;;4052;Basel
Zeughausstrasse;55;;4052;Basel
In den Ziegelhöfen;4;;4054;Basel
In den Ziegelhöfen;6;;4054;Basel
In den Ziegelhöfen;16;;4054;Basel
In den Ziegelhöfen;20;;4054;Basel
In den Ziegelhöfen;22;;4054;Basel
In den Ziegelhöfen;26;;4054;Basel
In den Ziegelhöfen;28;;4054;Basel
In den Ziegelhöfen;30;;4054;Basel
In den Ziegelhöfen;47;;4054;Basel
In den Ziegelhöfen;51;;4054;Basel
In den Ziegelhöfen;55;;4054;Basel
In den Ziegelhöfen;57;;4054;Basel
In den Ziegelhöfen;61;;4054;Basel
In den Ziegelhöfen;63;;4054;Basel
In den Ziegelhöfen;65;;4054;Basel
In den Ziegelhöfen;69;;4054;Basel
In den Ziegelhöfen;71;;4054;Basel
In den Ziegelhöfen;79;;4054;Basel
In den Ziegelhöfen;82;;4054;Basel
In den Ziegelhöfen;83;;4054;Basel
In den Ziegelhöfen;86;;4054;Basel
In den Ziegelhöfen;87;;4054;Basel
In den Ziegelhöfen;89;;4054;Basel
In den Ziegelhöfen;97;;4054;Basel
In den Ziegelhöfen;101;;4054;Basel
In den Ziegelhöfen;114;;4054;Basel
In den Ziegelhöfen;116;;4054;Basel
Nasenweg;12;;4052;Basel
Hardstrasse;11;;4052;Basel
St. Alban-Anlage;68;;4052;Basel
St. Alban-Anlage;68;;4052;Basel
Kapellenstrasse;32;;4052;Basel
Hardstrasse;34;;4052;Basel
Angensteinerstrasse;23;;4052;Basel
Rennweg;28;;4052;Basel
Grellingerstrasse;7;;4052;Basel
Grellingerstrasse;31;;4052;Basel
Rennweg;73;;4052;Basel
Grellingerstrasse;67;;4052;Basel
Hirzbodenweg;81;;4052;Basel
Hirzbodenweg;79;;4052;Basel
Wartenbergstrasse;26;;4052;Basel
Erlensträsschen;43;;4125;Riehen
Kirchstrasse;8;;4125;Riehen
Burgstrasse;14;;4125;Riehen
Holzmühleweg;5;;4125;Riehen
Grendelgasse;14;;4125;Riehen
Aeussere Baselstrasse;180;;4125;Riehen
Kilchgrundstrasse;53;;4125;Riehen
Meierweg;102;;4125;Riehen
Aeussere Baselstrasse;180;;4125;Riehen
Aeussere Baselstrasse;180;;4125;Riehen
Bäumlihofstrasse;434;;4125;Riehen
In den Neumatten;36;;4125;Riehen
Aeussere Baselstrasse;77;;4125;Riehen
Gatternweg;55;;4125;Riehen
Rainallee;31;;4125;Riehen
Rainallee;2;;4125;Riehen
Grasserweg;11;;4125;Riehen
Vierjuchartenweg;2;;4125;Riehen
Roggenstrasse;1;;4125;Riehen
Roggenstrasse;7;;4125;Riehen
Morystrasse;26;;4125;Riehen
Kornfeldstrasse;65;;4125;Riehen
Morystrasse;32;;4125;Riehen
Morystrasse;40;;4125;Riehen
Morystrasse;37;;4125;Riehen
Morystrasse;37;;4125;Riehen
Tiefweg;11;;4125;Riehen
Morystrasse;98;;4125;Riehen
Karpfenweg;11;;4052;Basel
Lehenmattstrasse;152;;4052;Basel
Lehenmattstrasse;93;;4052;Basel
Unterer Rheinweg;30;;4057;Basel
Klingentalgraben;3;;4057;Basel
Unterer Rheinweg;50;;4057;Basel
Unterer Rheinweg;144;;4057;Basel
Kleinhüningerstrasse;61;;4057;Basel
Kleinhüningerstrasse;87;;4057;Basel
Kleinhüningerstrasse;93;;4057;Basel
Inselstrasse;49;a;4057;Basel
Kleinhüningerstrasse;105;;4057;Basel
Kleinhüningerstrasse;140;;4057;Basel
St. Alban-Rheinweg;240;;4052;Basel
Schulgasse;15;;4057;Basel
Schulgasse;16;;4057;Basel
Dorfstrasse;33;;4057;Basel
Dorfstrasse;38;;4057;Basel
Dorfstrasse;44;;4057;Basel
Klybeckstrasse;212;;4057;Basel
Wiesendamm;15;;4057;Basel
Im Niederholzboden;51;;4125;Riehen
Ziegelstrasse;16;;4055;Basel
Sierenzerstrasse;22;a;4055;Basel
Wiesendamm;24;;4057;Basel
Gärtnerstrasse;112;;4057;Basel
Färberstrasse;1;;4057;Basel
Färberstrasse;19;;4057;Basel
Eimeldingerweg;43;;4057;Basel
Eimeldingerweg;33;;4057;Basel
Eimeldingerweg;31;;4057;Basel
